,changes_in_node_kterm_zscore_abs,(changes_in_node_lac_margin-special_forms_vesicles)_abs,(lymphatics_kterm-changes_in_stru)_abs,special_forms_kterm_zscore_exp,bl_of_lymph_c_kterm_zscore_exp,changes_in_lym_kterm_sin_exp,exclusion_of_no_kterm_zscore_exp,changes_in_node_lac_margin_sin_exp,(lymphatics_deformed_sigmoid+(bl_of_lymph_c_kterm+by_pass_kterm)),(changes_in_node_kterm_ln+(no_of_nodes_in*changes_in_node_lac_margin)),(exclusion_of_no_kterm_zscore+bl_of_lymph_c_kterm),((block_of_affere_kterm+changes_in_lym_round)+changes_in_lym_kterm),(block_of_affere_kterm_ln+changes_in_stru),(regeneration_of_kterm_sigmoid+(block_of_affere_kterm+changes_in_lym_round)),((regeneration_of_kterm+changes_in_lym_kterm)+exclusion_of_no_yes_sin),((regeneration_of_kterm*early_uptake_in_kterm)+dislocation_of_yes),(no_of_nodes_in_tanh+(lym_nodes_enlar-lymphatics_displaced)),((no_of_nodes_in*changes_in_node_lac_margin)+lym_nodes_dimin_sin),((regeneration_of_kterm-special_forms_kterm)+defect_in_node_lac_margin),(block_of_affere_yes_sigmoid+(by_pass_kterm*defect_in_node_lac_margin)),((regeneration_of_kterm-lymphatics_displaced)+block_of_affere_yes),(extravasates_kterm_sin+exclusion_of_no_kterm),((lym_nodes_enlar-exclusion_of_no_yes)+lym_nodes_dimin),((special_forms_kterm+special_forms_vesicles)+lym_nodes_dimin),((defect_in_node_kterm+lymphatics_displaced)+special_forms_kterm_zscore),(no_of_nodes_in_tanh+(bl_of_lymph_c_kterm+by_pass_kterm)),((no_of_nodes_in-changes_in_lym_oval)+special_forms_kterm),((lymphatics_deformed-extravasates_yes)+changes_in_node_lac_margin_zscore),(lym_nodes_dimin_sin+defect_in_node_kterm),(bl_of_lymph_c_kterm_zscore+changes_in_node_lac_margin),(changes_in_lym_oval_sin+extravasates_yes),(lym_nodes_enlar_sigmoid+(regeneration_of_kterm+changes_in_node_lac_margin)),((no_of_nodes_in*changes_in_lym_round)+changes_in_node_lac_margin_sin),((block_of_affere_kterm+changes_in_lym_round)+(no_of_nodes_in*changes_in_node_lac_margin)),((bl_of_lymph_s_kterm-early_uptake_in_kterm)*extravasates_kterm),(block_of_affere_yes_square*dislocation_of_kterm),(changes_in_node_lac_margin_zscore*changes_in_lym_kterm),(block_of_affere_yes_sigmoid*changes_in_lym_oval_sin),(bl_of_lymph_c_kterm_ln*(lym_nodes_enlar-lymphatics_displaced)),((special_forms_kterm+special_forms_vesicles)*special_forms_kterm),((bl_of_lymph_c_kterm+by_pass_kterm)*defect_in_node_lac_margin),(block_of_affere_kterm_ln*changes_in_node_lac_margin_zscore),((lymphatics_kterm+changes_in_node_kterm)*exclusion_of_no_yes),((special_forms_kterm+special_forms_vesicles)*lymphatics_kterm),(bl_of_lymph_c_kterm_ln*(exclusion_of_no_kterm*changes_in_node_lacunar)),(no_of_nodes_in_tanh*block_of_affere_yes_square),(early_uptake_in_kterm_square*by_pass_kterm),(changes_in_lym_kterm_sin*changes_in_stru),(no_of_nodes_in_tanh*lym_nodes_dimin_sin),(changes_in_node_kterm_zscore*lym_nodes_enlar),((block_of_affere_kterm+changes_in_lym_round)*(lymphatics_kterm+lymphatics_displaced)),(by_pass_kterm_square*early_uptake_in_yes),((regeneration_of_kterm+changes_in_node_lac_margin)*(extravasates_kterm-lymphatics_deformed)),((special_forms_kterm+special_forms_vesicles)*changes_in_node_kterm),(changes_in_stru_kterm_tanh*(regeneration_of_kterm+changes_in_lym_kterm)),(changes_in_stru_kterm_tanh*(by_pass_kterm*defect_in_node_lac_margin)),(regeneration_of_kterm_sigmoid*no_of_nodes_in),(no_of_nodes_in_tanh*bl_of_lymph_s_kterm),(exclusion_of_no_yes_tanh*dislocation_of_kterm),(extravasates_kterm_ln*block_of_affere_kterm),((lym_nodes_enlar*lymphatics_deformed)*(regeneration_of_kterm-lymphatics_displaced)),(regeneration_of_kterm_sigmoid*(no_of_nodes_in*changes_in_lym_round)),((regeneration_of_kterm*early_uptake_in_kterm)*early_uptake_in_kterm),(changes_in_node_lac_margin_sin*bl_of_lymph_c_kterm_square),((lymphatics_kterm+changes_in_stru_kterm)*changes_in_lym_oval_sin),(exclusion_of_no_yes_sin*changes_in_lym_oval),((exclusion_of_no_kterm*changes_in_node_lacunar)*defect_in_node_lacunar_zscore),regeneration_of_kterm_ln_zscore,lym_nodes_dimin_sin_zscore,special_forms_kterm_zscore_zscore,(block_of_affere_kterm+changes_in_lym_round)_zscore,extravasates_kterm_sin_zscore,(changes_in_lym_kterm+changes_in_node_kterm)_zscore,defect_in_node_lacunar_zscore_zscore,((no_of_nodes_in*changes_in_node_lac_margin)/changes_in_node_kterm),(regeneration_of_kterm_ln/extravasates_kterm_ln),((defect_in_node_kterm+lymphatics_displaced)/(lymphatics_kterm-changes_in_stru)),(changes_in_node_kterm_zscore/by_pass_kterm),(regeneration_of_kterm_ln/(extravasates_kterm-exclusion_of_no_yes)),(changes_in_node_lac_margin_tanh/changes_in_lym_kterm_sigmoid),((bl_of_lymph_c_kterm+by_pass_kterm)/regeneration_of_kterm),(extravasates_kterm_ln/(regeneration_of_kterm-lymphatics_displaced)),((lym_nodes_enlar-lymphatics_displaced)/exclusion_of_no_kterm_zscore),(changes_in_node_lac_margin_tanh/changes_in_lym_kterm_sin),(block_of_affere_kterm_ln/block_of_affere_yes_sigmoid),(changes_in_node_kterm_ln/(block_of_affere_kterm+changes_in_lym_round)),(exclusion_of_no_yes_tanh/(defect_in_node_kterm+lymphatics_deformed)),(changes_in_lym_kterm_sin/(extravasates_kterm-lymphatics_deformed)),(changes_in_lym_kterm_sin/early_uptake_in_kterm_square),((defect_in_node_kterm+lymphatics_displaced)/special_forms_kterm_zscore),(exclusion_of_no_yes_sin/exclusion_of_no_kterm_zscore),((regeneration_of_kterm+changes_in_node_lac_margin)/(block_of_affere_kterm+changes_in_lym_round)),(changes_in_node_kterm_ln/changes_in_stru_kterm_square),(changes_in_lym_kterm_sigmoid/(regeneration_of_kterm-special_forms_kterm)),((bl_of_lymph_s_kterm-early_uptake_in_kterm)/no_of_nodes_in),((extravasates_kterm-lymphatics_deformed)/early_uptake_in_kterm),((lym_nodes_enlar*bl_of_lymph_s_kterm)/regeneration_of_kterm),(block_of_affere_kterm_ln/(lym_nodes_enlar*bl_of_lymph_s_kterm)),((changes_in_lym_kterm+changes_in_node_kterm)/changes_in_lym_kterm),(changes_in_node_kterm_zscore/bl_of_lymph_c_kterm),((by_pass_kterm*defect_in_node_lac_margin)/(bl_of_lymph_c_kterm-changes_in_lym_round)),((lymphatics_deformed-extravasates_yes)/(bl_of_lymph_c_kterm-changes_in_lym_round)),((regeneration_of_kterm+changes_in_node_lac_margin)/(lymphatics_kterm+lymphatics_displaced)),(exclusion_of_no_yes_tanh/regeneration_of_kterm),((no_of_nodes_in-changes_in_lym_oval)/exclusion_of_no_kterm_zscore),((no_of_nodes_in-changes_in_lym_oval)/by_pass_kterm_square),((changes_in_lym_kterm+changes_in_node_kterm)/changes_in_stru_kterm_square),(lym_nodes_dimin_sin/special_forms_kterm_zscore),(lymphatics_deformed_sigmoid-changes_in_lym_oval_sin),((lym_nodes_enlar-exclusion_of_no_yes)-by_pass_yes),(exclusion_of_no_yes_tanh-(special_forms_kterm*lymphatics_deformed)),(exclusion_of_no_yes_tanh-by_pass_yes),((lym_nodes_enlar*lymphatics_deformed)-by_pass_kterm_square),(bl_of_lymph_c_kterm_ln-lymphatics_displaced_tanh),((by_pass_kterm*defect_in_node_lac_margin)-by_pass_kterm),((by_pass_kterm*defect_in_node_lac_margin)-lym_nodes_enlar),(changes_in_node_kterm_ln-(special_forms_kterm+special_forms_vesicles)),((extravasates_kterm-exclusion_of_no_yes)-regeneration_of_kterm),(exclusion_of_no_yes_tanh-(changes_in_stru_kterm*lymphatics_displaced)),(lymphatics_deformed_sigmoid-lymphatics_kterm),(by_pass_kterm_square-dislocation_of_yes),(regeneration_of_kterm_ln-changes_in_node_lac_margin),((bl_of_lymph_c_kterm-changes_in_lym_round)-special_forms_kterm),((exclusion_of_no_kterm*changes_in_node_lacunar)-special_forms_kterm),(block_of_affere_yes_square-exclusion_of_no_kterm),(exclusion_of_no_kterm_zscore-extravasates_kterm),(lym_nodes_dimin_sin-changes_in_stru_kterm),((bl_of_lymph_s_kterm*changes_in_lym_oval)-changes_in_stru_kterm),(special_forms_kterm_zscore-block_of_affere_yes_square),(changes_in_lym_kterm_sigmoid-(regeneration_of_kterm-lymphatics_displaced)),(changes_in_node_lac_margin_tanh-(lym_nodes_enlar*bl_of_lymph_s_kterm)),(regeneration_of_kterm_sigmoid-defect_in_node_lacunar_zscore),((extravasates_kterm-exclusion_of_no_yes)-changes_in_node_kterm),(changes_in_node_kterm_ln-changes_in_stru_kterm),(changes_in_lym_kterm_sigmoid-block_of_affere_yes_square),(lym_nodes_dimin_sin-special_forms_vesicles),(changes_in_lym_oval_sin-lymphatics_displaced),((lym_nodes_enlar*lymphatics_deformed)-defect_in_node_lac_margin),((regeneration_of_kterm-special_forms_kterm)-by_pass_yes_square),early_uptake_in_kterm_square_relu,special_forms_kterm_zscore_relu,lym_nodes_enlar_sigmoid_relu,(lym_nodes_enlar*bl_of_lymph_s_kterm)_relu,block_of_affere_yes_sigmoid_relu,changes_in_node_kterm_zscore_relu,(regeneration_of_kterm*special_forms_vesicles)_relu,extravasates_kterm_sin_sin,(lymphatics_kterm+lymphatics_displaced)_sin,(changes_in_node_lac_margin-special_forms_vesicles)_sin,lymphatics_deformed_sigmoid_sin,(bl_of_lymph_s_kterm-early_uptake_in_kterm)_sin,block_of_affere_yes_square_sin,(lym_nodes_enlar*lymphatics_deformed)_sin,(extravasates_kterm-exclusion_of_no_yes)_sin,by_pass_kterm_square_ln,(lymphatics_kterm+changes_in_stru_kterm)_ln,lym_nodes_enlar_sigmoid_ln,changes_in_node_kterm_ln_ln,regeneration_of_kterm_ln_ln,class
72,0.5543723,0.0,63.0,0.23441258,1.5866796,2.7169778,1.6732033,1.0,234.5,3.7376697,122.51474,143.0,8.189655,67.0,215.84148,14353.0,2.7615943,0.841471,110.0,0.5,138.0,116.32323,2.0,29.0,48.549328,234.7616,28.0,-1.0136061,50.841473,0.46164355,0.841471,138.8808,0.0,66.0,2701.0,0.0,-78.04767,0.4207355,9.608042,784.0,0.0,-4.2466598,109.0,1876.0,562.07043,0.0,1211392.0,3.9980807,0.6408594,-1.1087446,4422.0,12544.0,10074.0,1176.0,215.0,0.0,1.0,107.38478,74.63623,283.17035,0.0,0.0,1492608.0,0.0,68.15915,0.841471,-82.3126,0.26919094,0.12904784,-1.4506725,-1.1482327,-1.0136061,-0.14793614,-0.7035265,0.0,1.1484209,0.7936508,-0.0049497527,0.06843408,0.0,1.6956521,0.031090287,3.8854568,0.0,8.37931,0.05663136,0.015231883,0.013692058,9.241126e-05,-34.466774,1.6347497,2.090909,0.019069744,0.009090909,37.0,0.7019231,2.0434783,0.014856932,1.5454545,-0.0045440355,0.0,0.0,2.0597014,0.0055187983,0.0,0.0,0.60714287,-0.58005583,-0.34147102,1.0,0.7615942,0.7615942,-12544.0,4.804021,-112.0,-2.0,-24.262331,-66.0,0.7615942,-66.5,12543.0,4.9272537,94.0,89.0,-117.0,-72.48526,-13.158529,127.0,-1.4506725,-137.0,-282.0,1.7035265,30.0,-10.26233,1.0,0.841471,0.841471,0.0,110.0,10816.0,-0.0,0.880797,282.0,0.5,-0.0,0.0,-0.6262797,-0.85552,0.0,0.47942555,-0.6435381,0.0,0.0,0.25382337,9.436997,4.394449,-0.12692806,1.3184624,1.5947818,2.0
73,0.5543723,0.0,43.0,0.23441258,0.11461536,0.75622565,1.6732033,1.0,62.73106,3.7376697,26.51474,88.0,7.406719,82.999954,16.84147,1041.0,1.9993293,0.14112,-18.0,0.7310586,11.0,116.61222,3.0,31.0,47.549328,62.99933,32.0,-1.0136061,49.14112,-2.1661735,1.0,10.731058,0.0,82.0,-7275.0,98.0,-6.0816364,0.0,3.2580965,784.0,0.0,-4.466677,88.0,1288.0,381.1973,0.9993293,389376.0,-0.83824646,0.14102535,-0.5543723,3772.0,1296.0,740.0,1176.0,16.0,0.0,3.9998183,6.995305,74.63623,354.03403,10.0,0.0,108160.0,0.0,0.0,0.0,166.30504,-3.7148352,-6.9199843,-1.4506725,0.8263606,0.9865766,-2.623275,1.4214107,0.0,0.5333159,1.1395348,-0.015399231,0.031116014,0.0,6.2,0.4317488,1.9427284,-0.0,6.0278606,0.045581337,0.015231883,-0.0037758849,-2.5833533e-05,-33.77744,1.6347497,0.12195122,0.0018457628,-0.05541819,-24.25,0.71153843,0.7,0.6295313,8.0,-0.021322012,0.0,0.0,0.2173913,0.07615942,7.7709136,0.0030864198,0.023703704,-0.09727902,0.7310586,-1.0,-27.238405,-0.23840582,-1295.0,3.2580965,-36.0,-1.0,-24.262331,64.0,0.7615942,-45.26894,1295.0,2.3025851,-2.0,89.0,-116.0,-74.48526,-44.85888,-45.0,-2.4506726,-9.002473,-7.0,-0.42145598,32.0,-41.26233,-0.0024725795,0.14112,0.0,1.0,-19.0,10816.0,-0.0,0.7310586,7.0,0.7310586,-0.0,0.0,-0.3781357,0.90178835,0.0,0.6676581,-0.37960774,0.841471,0.841471,-0.9851463,7.167038,4.5108595,-0.31326166,1.3184624,0.8340325,0.0
74,0.9219387,0.0,26.0,2.5359244,1.5866796,2.2860572,1.6732033,2.319777,234.5,7.317488,122.51474,148.0,11.406719,84.0,203.84148,14353.0,3.9950547,3.841471,62.0,112.73106,138.0,116.61222,4.0,79.0,47.930557,234.99506,80.0,-0.013423443,46.841473,1.4616436,1.0,139.98201,3.841471,86.0,2775.0,98.0,64.12748,0.0,14.412063,6006.0,234.0,4.3475657,108.0,2574.0,0.0,0.9950548,1211392.0,5.787801,0.8373098,3.6877549,2822.0,12544.0,10425.0,5850.0,202.99966,111.99982,3.0,140.30272,74.63623,354.03403,0.0,3.0,1492608.0,12524.455,0.0,0.0,-0.0,0.26919094,0.12904784,0.9305582,0.94977266,0.9865766,0.58420634,-0.7035265,0.04,1.1412315,1.8076923,0.008231596,0.06658451,0.7615942,1.6956521,0.03151451,5.828185,0.92110276,6.0278606,0.05201793,0.016556395,0.011024382,7.644496e-05,50.50732,1.6347497,1.6746988,0.088112004,0.016393442,12.333333,0.72115386,4.0869565,0.007813332,2.1538463,0.007556875,0.92561984,-0.008264462,4.0882354,0.0055187983,5.828185,0.00023915817,2.857143,0.9042648,0.5,3.0,0.7615942,0.7615942,-12544.0,4.0424266,0.0,108.0,-73.68251,-64.0,-6.2384057,-32.5,12543.0,3.9272537,44.0,-77.0,-116.0,-74.48526,-6.158529,-7.0,-0.069441795,-136.0,-563.2384,1.7035265,-1.0,-2.6825118,0.0,-0.15852898,-1.0,-1.0,61.0,10816.0,0.9305582,0.98201376,564.0,0.7310586,0.9219387,138.0,-0.3781357,0.5290827,0.0,0.47942555,-0.6435381,0.841471,0.0,-0.9851463,9.436997,3.6888795,-0.018149955,1.4626738,1.5947818,1.0
75,0.9219387,0.0,46.0,2.5359244,0.11461536,2.7169778,1.6732033,2.319777,138.73106,6.317488,26.51474,159.0,4.406719,83.0,215.84148,6072.0,3.9640276,2.841471,62.0,112.73106,139.0,116.61222,3.0,79.0,46.930557,138.96404,78.0,0.98657656,46.841473,-1.1661735,1.841471,139.95258,0.841471,84.0,7275.0,50.0,75.96639,0.61516464,9.774289,6006.0,138.0,4.3475657,121.0,3588.0,0.0,0.9640276,216832.0,0.0,0.8112013,2.7658162,3772.0,0.0,10286.0,5850.0,215.0,112.0,2.0,135.92789,38.07971,354.03403,414.0,0.0,267168.0,568.8344,64.79327,0.841471,-0.0,0.26919094,0.12904784,0.9305582,0.8263606,0.9865766,1.0025735,-0.7035265,0.026666667,1.1412315,1.0,0.008231596,0.06658451,0.7615942,1.0,0.031286146,5.828185,0.7619598,6.0278606,0.052652296,0.016204132,0.013507029,0.0005162811,49.432693,1.6347497,1.695122,0.004492704,0.016393442,48.5,1.6818181,3.0652175,0.010417776,1.974026,0.035459183,4.3076925,0.0,3.0217392,0.0055187983,1.9427284,7.9719386e-05,0.15816857,0.9042648,-0.11041242,2.0,-76.2384,0.7615942,-12541.0,3.2580965,0.0,109.0,-73.68251,-64.0,0.7615942,-45.26894,12544.0,3.9272537,-51.0,-77.0,-116.0,-74.48526,-30.15853,110.0,-0.069441795,-137.0,-422.2384,1.7035265,-1.0,-26.682512,0.0,-0.15852898,0.841471,2.0,61.0,1936.0,0.9305582,0.95257413,423.0,0.7310586,0.9219387,138.0,-0.3781357,0.90178835,0.0,0.6676581,0.37960774,0.841471,0.14112,-0.9851463,9.436997,4.3438053,-0.04858734,1.4626738,1.5947818,2.0
76,1.3148961,0.0,64.0,0.4859136,1.5866796,2.7169778,1.6732033,1.0,234.5,3.218876,122.51474,143.0,7.189655,67.0,215.84148,14352.0,2.9640276,0.841471,95.0,0.5,138.0,116.32323,2.0,44.0,49.278275,234.96404,44.0,-1.0136061,50.841473,0.46164355,0.841471,138.8808,0.0,66.0,2701.0,0.0,-78.04767,0.4207355,9.608042,1849.0,0.0,-4.2466598,92.0,2881.0,0.0,0.0,1211392.0,2.9985604,0.8112013,-2.6297922,4422.0,12544.0,10074.0,1075.0,215.0,0.0,2.0,135.92789,38.07971,283.17035,0.0,0.0,1492608.0,0.0,94.24475,0.841471,-0.0,0.26919094,0.12904784,-0.7217244,-1.1482327,-1.0136061,-0.74062294,-0.7035265,0.0,1.1484209,0.78125,-0.011740143,0.06843408,0.0,1.6956521,0.031090287,3.8854568,0.0,8.37931,0.048770845,0.015231883,0.013692058,9.241126e-05,-69.27853,1.6347497,2.090909,0.0015895683,0.010526316,18.5,0.7019231,2.0434783,0.014856932,1.3246753,-0.010777837,0.0,0.0,2.0597014,0.0055187983,1.9427284,7.9719386e-05,0.05037037,-1.1659174,-0.34147102,1.0,0.7615942,0.7615942,-12544.0,4.804021,-112.0,-2.0,-39.781124,-66.0,0.7615942,-66.5,12544.0,4.9272537,79.0,-43.0,-117.0,-72.48526,-44.158527,96.0,-0.7217244,-137.0,-282.0,1.7035265,47.0,-41.781124,1.0,0.841471,0.841471,0.0,95.0,10816.0,-0.0,0.880797,282.0,0.5,-0.0,0.0,-0.6262797,-0.85552,0.0,0.47942555,-0.6435381,0.0,0.0,0.25382337,9.436997,4.7184987,-0.12692806,1.1690322,1.5947818,1.0
77,0.9219387,1.0,29.0,0.4859136,1.5866796,2.2860572,0.1433124,2.319777,234.5,5.317488,120.057274,148.0,8.406719,84.0,203.0,6072.0,1.7615942,1.841471,95.0,0.7310586,138.0,30.612219,3.0,44.0,49.278275,234.7616,44.0,-0.013423443,49.841473,1.4616436,1.0,139.8808,1.841471,84.0,7275.0,50.0,64.12748,0.0,4.804021,1849.0,0.0,4.3475657,0.0,1419.0,0.0,0.7615942,216832.0,3.3073146,0.6408594,1.8438774,2822.0,0.0,10425.0,3225.0,203.0,0.0,1.0,107.38478,0.0,354.03403,0.0,1.0,267168.0,12524.455,0.0,0.0,0.0,0.26919094,0.12904784,-0.7217244,0.94977266,0.9865766,0.58420634,1.4214107,0.013333334,1.1412315,1.7241379,0.008231596,0.06569672,0.7615942,1.6956521,0.03151451,-0.51474,0.92110276,6.0278606,0.05201793,0.0,0.011024382,0.00042708093,-69.27853,-0.0,1.6746988,0.022028001,0.010526316,97.0,1.7045455,2.0434783,0.015626663,2.1538463,0.007556875,0.0,-0.008264462,4.0882354,0.0,-0.51474,7.9719386e-05,0.71428573,-1.1659174,0.5,2.0,0.0,0.0,-12544.0,4.0424266,-112.0,-2.0,-38.68251,-63.0,-14.0,-32.5,12544.0,3.9272537,78.0,-43.0,-30.0,-76.942726,-13.158529,-14.0,-1.7217244,-136.0,-281.2384,-0.42141056,0.0,-9.682512,0.0,0.841471,-1.0,0.0,95.0,1936.0,-0.0,0.880797,282.0,0.7310586,0.9219387,0.0,-0.3781357,0.5290827,0.841471,0.47942555,0.37960774,0.841471,0.0,-0.38778165,9.436997,3.8501477,-0.12692806,1.4626738,1.5947818,2.0
78,1.3148961,1.0,66.0,2.5359244,0.11461536,2.2860572,1.6732033,1.0,62.5,3.218876,26.51474,148.0,5.406719,83.999954,75.84147,1041.0,3.9999092,0.841471,-67.0,0.7310586,11.0,116.61222,3.0,79.0,50.930557,62.99991,82.0,-2.013606,50.841473,-2.1661735,1.0,10.952574,5.0,83.0,2775.0,98.0,-65.88439,0.0,9.774289,6006.0,0.0,-4.466677,92.0,5226.0,0.0,0.9999092,389376.0,0.82682866,0.8413946,-3.9446883,5561.0,1296.0,750.0,1950.0,75.0,0.0,4.999773,140.9872,74.63623,354.03403,0.0,4.999773,108160.0,0.0,0.0,0.0,-0.0,-3.7148352,0.12904784,0.9305582,0.94977266,0.9865766,-1.1589901,-0.7035265,0.0,0.5333159,0.75757575,-0.03652489,0.031116014,0.0,6.2,0.4317488,5.828185,0.0,6.0278606,0.038781635,0.015231883,0.011024382,7.644496e-05,53.73119,1.6347497,0.12048193,0.004105709,-0.014925373,7.4,0.72115386,42.3,0.010417776,1.3846154,-0.050572928,0.0,-0.04,0.14925373,0.07615942,9.713642,0.0038580247,0.114795916,0.9042648,0.5,1.0,0.7615942,-0.23840582,-1296.0,3.2580965,-36.0,-3.0,-74.78113,64.0,0.7615942,-66.5,1295.0,2.3025851,-52.0,-77.0,-116.0,-74.48526,-27.15853,-28.0,-0.069441795,-9.0,-423.0,1.7034811,49.0,-24.781124,0.0,-0.15852898,0.0,0.0,-68.0,10816.0,0.9305582,0.95257413,423.0,0.7310586,-0.0,10.0,-0.3781357,-0.85552,-0.841471,0.47942555,-0.6435381,0.841471,0.0,-0.9851463,7.167038,4.553877,-0.04858734,1.1690322,0.8340325,1.0
79,1.3148961,1.0,42.0,2.5359244,1.5866796,2.7169778,0.1433124,1.0,234.73106,3.218876,120.057274,143.0,8.189655,67.0,215.0,14353.0,2.7615943,0.841471,61.0,0.5,138.0,30.323229,3.0,79.0,50.930557,234.7616,77.0,-0.0136060715,50.841473,0.46164355,0.841471,138.8808,0.0,66.0,2701.0,0.0,-78.04767,0.4207355,9.608042,6006.0,0.0,-4.2466598,0.0,3588.0,0.0,0.0,1211392.0,3.9980807,0.6408594,-2.6297922,3036.0,12544.0,9936.0,1950.0,215.0,0.0,1.0,107.38478,0.0,283.17035,276.0,0.0,1492608.0,0.0,50.488262,0.0,-0.0,0.26919094,0.12904784,0.9305582,-1.1482327,-1.0136061,-0.74062294,-0.7035265,0.0,1.1484209,1.1904762,-0.011740143,0.06749663,0.0,1.6956521,0.031090287,-1.02948,0.0,8.37931,0.048770845,0.0,0.013882224,9.241126e-05,53.73119,-0.0,2.090909,0.016422836,0.016393442,37.0,0.6923077,2.0434783,0.014856932,1.3246753,-0.010777837,0.0,0.008196721,3.0,0.0,-0.0,0.0,0.52040815,0.9042648,-0.11041242,2.0,-77.0,0.0,-12542.0,4.804021,-112.0,-2.0,-74.78113,-65.0,0.0,-45.26894,12543.0,4.9272537,45.0,-77.0,-31.0,-74.942726,-13.158529,127.0,0.9305582,-137.0,-282.0,1.7035265,48.0,-10.781124,1.0,-0.15852898,0.841471,2.0,61.0,10816.0,0.9305582,0.880797,282.0,0.5,-0.0,138.0,-0.6262797,0.90178835,-0.841471,0.6676581,-0.6435381,0.0,0.9092974,-0.67677194,9.436997,4.0943446,-0.12692806,1.1690322,1.5947818,1.0
80,1.3148961,1.0,66.0,2.5359244,1.5866796,2.7169778,1.6732033,1.0,234.5,3.218876,122.51474,159.0,5.406719,83.0,215.84148,14353.0,2.7615943,0.841471,61.0,0.7310586,139.0,116.61222,2.0,79.0,50.930557,234.7616,77.0,-2.013606,50.841473,0.46164355,1.841471,138.8808,0.0,82.0,2775.0,98.0,-78.04767,0.61516464,9.608042,6006.0,0.0,-4.466677,92.0,5226.0,0.0,0.7615942,1211392.0,0.9995202,0.6408594,-2.6297922,5494.0,12544.0,10350.0,1950.0,215.0,0.0,1.0,107.38478,74.63623,354.03403,0.0,0.0,1492608.0,0.0,79.93974,0.841471,-0.0,0.26919094,0.12904784,0.9305582,0.8263606,0.9865766,-0.74062294,-0.7035265,0.0,1.1412315,0.75757575,-0.011740143,0.06658451,0.0,1.6956521,0.031286146,3.8854568,0.0,6.0278606,0.039254583,0.015231883,0.0133269355,9.241126e-05,53.73119,1.6347497,1.6829268,0.004105709,0.016393442,37.0,0.72115386,2.0434783,0.015626663,1.3246753,-0.010777837,0.0,-0.008196721,2.0597014,0.0055187983,0.0,0.0,0.13010204,0.9042648,-0.34147102,1.0,0.7615942,0.7615942,-12544.0,4.804021,-112.0,-2.0,-74.78113,-64.0,0.7615942,-66.5,12543.0,4.9272537,45.0,-77.0,-116.0,-74.48526,-27.15853,113.0,-0.069441795,-137.0,-282.0,1.7035265,49.0,-24.781124,0.0,-0.15852898,0.841471,0.0,61.0,10816.0,0.9305582,0.880797,282.0,0.7310586,-0.0,138.0,-0.3781357,-0.85552,-0.841471,0.47942555,-0.6435381,0.841471,0.0,-0.9851463,9.436997,4.553877,-0.12692806,1.1690322,1.5947818,2.0
81,0.5543723,0.0,64.0,0.4859136,1.5866796,2.7169778,1.6732033,1.0,234.5,3.7376697,122.51474,143.0,7.189655,67.0,215.84148,14352.0,2.9640276,0.841471,95.0,0.5,138.0,116.61222,2.0,44.0,48.278275,234.96404,44.0,-2.013606,49.841473,0.46164355,1.841471,138.8808,0.0,66.0,2775.0,0.0,-78.04767,0.4207355,9.608042,1849.0,0.0,-4.2466598,109.0,2881.0,562.07043,0.0,1211392.0,2.9985604,0.8112013,-1.1087446,4422.0,12544.0,10350.0,1806.0,215.0,0.0,2.0,135.92789,38.07971,284.95422,0.0,0.0,1492608.0,0.0,94.24475,0.841471,166.30504,0.26919094,0.12904784,-0.7217244,-1.1482327,0.9865766,-0.14793614,1.4214107,0.0,1.1412315,0.765625,-0.0049497527,0.06658451,0.0,1.6956521,0.031286146,3.8854568,0.0,8.37931,0.05663136,0.015542738,0.0133269355,9.241126e-05,-67.89295,1.6347497,2.090909,0.0018457628,0.010526316,18.5,0.72115386,2.0434783,0.014856932,1.5454545,-0.0045440355,0.0,-0.008196721,2.0597014,0.0055187983,1.9427284,7.9719386e-05,0.058765434,-1.1659174,-0.34147102,1.0,0.7615942,0.7615942,-12544.0,4.804021,-112.0,-2.0,-39.26233,-64.0,0.7615942,-66.5,12544.0,4.9272537,79.0,74.0,-117.0,-74.48526,-44.158527,96.0,-0.7217244,-137.0,-282.0,-0.42141056,32.0,-41.26233,1.0,0.841471,0.841471,0.0,95.0,10816.0,-0.0,0.880797,282.0,0.5,-0.0,0.0,-0.3781357,-0.85552,0.0,0.47942555,-0.6435381,0.0,0.0,-0.9851463,9.436997,4.7184987,-0.12692806,1.3184624,1.5947818,1.0
