,oz4,oz5,(oz27_mmnorm-oz4),((oz3_radian+oz1)+oz2_relu),(oz2_relu_square*oz3),(((oz3_radian+oz1)+oz2_relu)-oz1_radian_tanh),(((oz3_radian+oz1)*oz2_mmnorm_tanh)+(oz1_radian+oz2_zscore)),(oz2_mmnorm_tanh_relu+oz1_tanh),((oz2_relu_sigmoid*oz2_mmnorm_degree)*(oz7_radian-oz5_tanh)_degree),oz3_radian_sigmoid_relu_negative
191,-0.021296846,-0.49247890000000005,0.22875252,-0.37020585,-0.0,-0.3638901,-0.7440028000000001,-0.023308098,259.3245,-0.49791620000000003
192,0.14312038,0.9842496999999999,-0.022430547000000002,1.478219,1.2996536,1.4701872999999999,1.3261305,1.0977633,-1448.115,-0.5057263
193,-0.6388138000000001,-0.7310264,1.1053841999999998,-0.46358776,-0.0,-0.45572609999999997,-1.4101222,-0.29946563,130.86226000000002,-0.49671546
194,-1.6966574,-1.1289976000000002,2.1509838,-0.8279238000000001,-0.0,-0.8139310000000001,-1.0060408,-0.3774502,396.86185,-0.49346414
195,-0.73377144,-0.6063235,0.76642317,-0.60914284,-0.0,-0.5986613000000001,-0.36847427,-0.081272006,420.69577000000004,-0.49785674
196,-1.4017911,-1.296917,1.5339694,1.6192722,-1.3136463,1.6093629999999999,1.454251,1.1934192,1745.382,-0.49500746
197,-0.7788975,1.0367975,0.9632127,3.5776800000000004,1.2805016000000002,3.54423,3.151338,1.7184578999999998,-2167.708,-0.5020467000000001
198,-0.16934749999999998,-0.25269613,0.2430183,-0.7755569,-0.0,-0.7621640000000001,-0.51720476,-0.20917645,207.69986,-0.49796176
199,-0.52791333,0.9218376,1.2519268999999997,2.4967642000000003,2.1964655,2.4803839,2.2722616,1.481467,-1822.1533,-0.50403035
200,1.2485688999999998,1.3019454,-0.35933113,1.528094,0.25956908,1.5105673000000002,1.1173711000000002,1.3441174,-1142.5125,-0.5044217000000001
201,-1.2825263,-1.1385969999999999,1.9487392,0.39140114,-0.084796354,0.38897884,0.33854082,0.67166173,886.0833,-0.49501890000000004
202,-1.4871409,-0.54220027,1.9746988999999997,0.22153042,-0.0,0.2175159,-0.049956463,0.66561604,364.59122,-0.49787864
203,-0.3465627,-0.30719864,0.9671569,2.6893086,-0.37970662,2.663812,2.284472,1.6020575000000001,659.5136,-0.49890935
204,1.3360290000000001,0.29360133,-0.39552003,-0.49844807,0.0,-0.48947656,-0.26595077,-0.0038328766999999996,-230.08463999999998,-0.5038987
205,-0.11552316,0.7956714,0.9006527,2.3994749,1.7297449,2.3842168,2.187386,1.4465306,-1738.4987,-0.50330144
206,-0.6407337,-0.36673936,1.0550348,0.39272815,-0.0037174677,0.39036167,0.33205435,0.6655048000000001,353.9234,-0.49975657
207,-0.71971697,-0.842866,1.1638976,0.03370515,-0.0,0.032915745,-0.42193955,0.41561007,426.88657,-0.49711895
208,0.9867955,-0.5974377,-0.56006575,-0.5457472,-0.0,-0.5363033,-1.1087388,-0.26648968,192.41738999999998,-0.49884135
209,-1.241234,-0.72704977,1.500933,-0.9486738000000001,-0.0,-0.93232775,-1.7395383999999998,-0.71541905,18.264076,-0.49699196
210,0.28463537,0.75984126,0.6054493000000001,1.1548748,0.6342416000000001,1.1493613,1.0407404,0.94446874,-1095.8662,-0.5040896
211,0.5020957,-0.5080485,-0.22807977,-1.1360449,-0.0,-1.1163266,-1.4430486,-0.66209203,109.02913999999998,-0.4984699000000001
212,0.84333223,1.4925688999999998,-0.52383965,2.7222724,2.861135,2.7005258,2.4083555,1.5823033000000002,-2316.1523,-0.50591767
213,1.1089002000000001,-0.5950175999999999,-0.7334764,-1.1586205,-0.0,-1.138715,-1.7313819,-0.7895300000000001,22.314327,-0.49550745
214,-0.3889506,-0.16067243,1.2052991000000002,-0.29180938,0.0,-0.28670162,-0.18354479999999998,0.18017763,124.242676,-0.50021154
215,-1.6184471,-1.132343,2.4543445,2.0345871,-1.3165447,2.015845,1.7028046000000001,1.4567252,1525.586,-0.4940715
216,1.3973407,0.69433457,-0.40930617,1.3391805,1.1133648,1.3330727,1.2209292999999999,0.9995313,-1115.7372,-0.50517887
217,-0.15978689999999998,-1.3092358,0.33489013,-1.0344067,-0.0,-1.0168025,-1.5631629999999999,-0.67250794,127.58526599999999,-0.4935848
218,0.30583158,-0.9785811,-0.12241407,-0.56542087,-0.0,-0.5558755,-1.3483835,-0.34947363,184.907,-0.49537647
219,-0.6653868000000001,0.13014375,0.8652743,2.2663927000000004,-0.1727152,2.245298,1.8995547,1.514255,-271.55612,-0.49932963
220,-0.7366172,-0.84816664,1.4931756,-2.4633262000000005,-0.0,-2.4207606,-1.7953516,-0.968658,17.814507,-0.49424267
221,-1.1411498,-0.35022822,1.1848401000000002,0.40608615,-0.026975904,0.40433538,0.36425219999999997,0.64164126,408.6309,-0.49878037
222,-0.246862,-1.0720906000000001,1.1428454,-0.68580717,-0.0,-0.6740866,-0.44051075,-0.13972843,623.3943,-0.49644107
223,0.18690659,-0.11600839999999998,0.06471856,0.029212782000000003,0.0,0.02870537,-0.65052354,0.34153855,53.475655,-0.50003505
224,-0.9173743000000001,0.4959476,1.0813053,2.8517141,0.60116994,2.82862,2.5363042,1.6121538,-1148.8575,-0.50112975
225,-1.0432475,-0.05533144,1.4186587,1.9952363000000002,-0.20675886,1.9734477,1.553411,1.4743711000000002,134.02782,-0.49840897
226,-1.6998651000000002,-0.8843703000000002,2.466548,1.2924889,-0.6876601,1.285142,1.1581326,1.0473636,1291.1001,-0.4961846
227,-1.0496556000000001,-0.6593239000000001,1.1843412,-1.3423789,-0.0,-1.3190596,-1.7810276000000003,-0.8656299999999999,4.7916493,-0.49848932
228,0.8133471999999999,0.9197668999999999,0.06718773,0.68960637,0.0019352069,0.6787116999999999,0.37395927,1.040598,-633.2167400000001,-0.5029378
229,-0.023364844,-0.030899252999999998,0.90064317,1.08223,0.0034641921999999997,1.0681886999999999,0.72165227,1.2012423,48.87242,-0.5001972
230,0.33278057,1.3165120000000001,0.31822017,1.9533353,0.66571236,1.9339484,1.5660946000000002,1.4435288999999998,-1529.34,-0.50426394
231,0.83492345,0.1958187,0.01878345,0.76454234,0.010231958000000001,0.7546913000000001,0.49987566,1.0287377,-170.98178000000001,-0.501169
232,-1.5942132,-0.82677317,1.6173719,-0.8575464,-0.0,-0.8430274999999999,-1.5617941999999998,-0.59575117,99.63838,-0.49359694
233,0.11706151,-0.7112753,0.64982885,-0.90384424,-0.0,-0.88817805,-1.6204681,-0.6504565,64.97955999999999,-0.49845898
234,-1.2893888,-0.7256806,1.6497051999999999,0.47185287,-0.05025316,0.46806210000000004,0.38001066,0.7464371,671.38525,-0.49692342
235,0.25466964,-0.88014895,0.71872497,-0.22829647,-0.0,-0.22457996,-0.76824486,0.09341207,353.6975,-0.49616137
236,-1.4245212999999999,-0.84351057,1.9629036,0.8451771999999999,-0.37223798,0.8413834000000001,0.76996744,0.82068616,1030.0841,-0.49607775
237,-0.5390898000000001,-1.0099201999999998,1.5181178,-1.3418598999999998,-0.0,-1.3187665000000002,-1.6765310000000002,-0.81258196,67.233536,-0.49538302
238,-0.30613998,-0.023363618,0.6308982,-0.33016694,0.006515874499999999,-0.32231447,-0.11725907,0.07724154,48.02872,-0.5023314
239,-0.49763608,-0.27813768,1.4753735000000001,-0.73851806,0.0,-0.72561866,-0.44287354,-0.17605054,202.75975,-0.5001509
240,0.3843955,0.035342786,0.15945819,0.27937259999999997,0.00079832546,0.27552396,0.16760060000000002,0.70363706,-49.630848,-0.5011901
241,-1.6995118999999999,-0.5144565,1.773916,1.6195674,-1.0155678,1.6097816,1.4554505,1.1886243,984.091,-0.49616006
242,1.4215128000000001,-0.7869031999999999,-0.5828785,-1.9529657,-0.0,-1.9191625,-1.7761026999999998,-0.9415959,19.84001,-0.49613905
243,0.30135490000000004,-0.5273963,0.56138283,-0.86404836,-0.0,-0.8492939,-1.6497941000000003,-0.636703,42.61533,-0.49534568
244,0.79796654,1.6344967,0.0024078488,2.1031497000000003,2.7233417,2.090189,1.9004188000000002,1.3495035,-2173.4548,-0.50667894
245,0.1723829,1.3432236000000002,0.09243046,3.0239449,2.4751952,3.000309,2.7208376,1.6360501,-2362.7715,-0.50394934
246,0.71772176,0.3069192,-0.40012237,0.7959873000000001,0.0,0.78216076,0.2506719,1.1068214,-256.1266,-0.5009332000000001
247,-0.18532488,-0.9323915999999999,0.42385158,-1.447352,-0.0,-1.4221783000000001,-1.4360756000000001,-0.7169975000000001,208.53967,-0.49882635
248,1.3153622999999999,1.1626048999999998,-0.44922346,0.71836185,0.84187376,0.7179791,0.6975007,0.6321905,-1251.8474,-0.5083559
249,-1.5232849,-0.3163134,2.0511103,1.526308,-0.4086906,1.5180385,1.3844501,1.1189864,634.39935,-0.49840945
250,0.22001334,-0.82227194,-0.13824362,-0.5621089,-0.0,-0.5523935000000001,-1.3702573999999998,-0.36431209999999997,155.44458,-0.49863973
251,-1.0465913,-0.6335316999999999,1.7733917000000001,1.0618124,-0.5876465,1.056894,0.96992934,0.90865576,941.4577,-0.4959552
252,0.052994772999999995,1.0997213,0.09091844,1.9921171999999998,3.3654387000000003,1.9853554,1.8977183999999998,1.1210375,-2129.5044,-0.5058731
253,-1.7025514,-1.0028986,1.9114212,-1.6453442999999999,-0.0,-1.6170067,-1.6246809,-0.8292370000000001,122.90231999999999,-0.49467957
254,-0.14126933,-0.61436266,0.74415654,-1.9423038000000001,-0.0,-1.9087142,-1.7809834,-0.9441616,13.288075,-0.4957404
255,-0.80037695,-0.6036603,1.7389327,0.09272985,-0.0,0.09090975,-0.3188149,0.49388507,347.63367,-0.49711140000000004
256,-0.4099562,-0.667004,0.44571874,-0.4722142,-0.0,-0.46419296,-0.98437095,-0.16894108,264.3309,-0.49684477
257,-1.135815,-0.96293676,1.9370706000000002,-0.28350753,-0.0,-0.27892825,-0.53825474,0.11567089,492.52685999999994,-0.49471685
258,0.32496244,0.48472938,0.35673195,0.06858674,0.26414296,0.07590883,0.23157063,0.17656597,-603.1488,-0.505285
259,-1.2286257,-0.48477890000000007,1.2997549,-0.60702765,-0.0,-0.5965033000000001,-1.1011145,-0.30434686,171.56543,-0.49899825
260,-1.2770993,-0.44894940000000005,1.3249671,1.1493964,-0.46281190000000005,1.1442751,1.0549463,0.9315169,736.5693,-0.49731183
261,0.96470803,2.3103263,-0.64000744,3.1025002,4.379496,3.0755427,2.7273192,1.6575834999999999,-2586.314,-0.5082193
262,-1.2799752,-1.1902304,1.3586981000000002,3.2419434,-2.8567467,3.2132982999999995,2.8765845000000003,1.6843935,2201.177,-0.4952462
263,-1.3962093999999998,-0.58760893,2.0720694,-0.46296734,-0.0,-0.45509967,-1.1564941,-0.21695678,173.20163,-0.49695662
264,-0.45975316,0.049704447,1.362529,1.1997334,0.006420613299999999,1.1824435,0.7401184000000001,1.2774823,-67.68035,-0.50065786
265,1.2380495,-0.5269268,-0.26903975,-1.0959927,-0.0,-1.0769309999999999,-1.0067616,-0.47972956,260.55823,-0.49907416
266,-1.6470456999999998,-0.06620973,2.2505927000000003,2.7455713999999998,-1.038445,2.7261205000000004,2.49883,1.5646607,246.94994,-0.4983107
267,1.1895603000000001,1.1470793,-0.76896644,1.535281,2.2237197999999996,1.5286993999999998,1.4154191999999999,1.048605,-1657.6753,-0.5076297000000001
268,-0.21162488,-0.63309675,0.7321985,-1.3187871,-0.0,-1.2961525,-1.2094307,-0.5957818,243.31564,-0.49457633
269,0.5181875,-0.3031862,0.42360485,0.01547843,-0.0,0.015127173,-0.05618321,0.48009893,262.69595,-0.49883822
270,1.6488028000000001,3.6296932999999996,-1.0601014,2.7313442,3.7218595000000003,2.7040882,2.2536693,1.6025693,-2097.972,-0.5130066
271,0.5082361,-0.483271,-0.08555707,-1.5026095,-0.0,-1.4766754,-1.5142598,-0.7589347,109.44037,-0.49591053
272,-0.28803065,-0.30271572,0.9416245000000001,1.1714823,-0.021844937999999998,1.1582967,0.85600775,1.2018856000000002,361.88068,-0.49945486
273,-0.24670246,0.06741297,0.25740653,1.2098885,-0.0020965943,1.2011,1.0267763,1.0830576,-130.7076,-0.49998164
274,0.22183272,1.6614813999999998,0.74454033,2.1913335,2.5697792,2.1770515,1.9709306,1.3949857,-2259.7546,-0.50616753
275,-1.0584581,-0.6559759000000001,1.1629896999999998,-0.259141,-0.0,-0.254727,-1.0249906,-0.016270176,220.95897999999997,-0.49844086
276,-0.83967483,-1.0399368,1.5247698,-1.2214174,-0.0,-1.2003369,-1.5610306999999999,-0.73309755,133.6171,-0.4966455
277,1.3816723,-0.7599903,-0.72745657,-1.3004693999999999,-0.0,-1.2778211000000002,-1.2697135,-0.62358737,261.1956,-0.49935108
278,0.21345676,-0.14343944,0.066923544,-0.27791107,0.03038778,-0.26901355,-0.04866208,0.05313188,122.77445,-0.50271386
279,1.420968,1.44508,-0.9939121,1.1247227,1.1628585,1.1194291,1.0070565999999999,0.92711866,-1471.9803,-0.508154
280,-0.29163963,-0.35177040000000004,0.8813919,-0.008341156,-0.0,-0.008252868,-0.25842977,0.40982983,233.1648,-0.49917933
281,-1.4541326,-0.70472354,1.8596298999999998,0.26474166,-0.0,0.25983328,-0.10752089,0.69631004,435.43127000000004,-0.4958774
282,1.4855818,0.02178723,-0.8941399,-0.48635379999999995,0.0,-0.47771677,-0.7821833,-0.13401234,-17.864758,-0.50213104
283,0.0073066945,0.52399814,0.17130585,1.0029173,0.031248777999999998,0.9911665000000001,0.7057824,1.1316481000000003,-576.34863,-0.5012954000000001
284,-1.2345674,-1.2516541,1.8326483,-0.21901517,-0.0,-0.21558188,-0.23397434,0.24958563,685.7409700000001,-0.49442485
285,-0.50366,0.34261897,0.9958478999999999,1.3392289,0.12979218,1.329249,1.1356242,1.1450403,-503.4294,-0.5009715
286,1.1353053,2.4129632,-0.44064468,2.8807869999999998,4.372555999999999,2.8567317,2.5337205000000003,1.6176362,-2423.3516,-0.5088669
287,1.2097946000000002,0.11547998,-1.2011094,-0.22837564,0.0,-0.22420852,-0.32238138,0.18855952,-77.53739,-0.502596
288,-0.6104958,-0.45447996,1.0844913,-0.742607,-0.0,-0.729695,-0.7980786999999999,-0.2820966,244.88165,-0.49930882
289,1.4337204,-0.485617,-0.6807763000000001,-0.8264623,-0.0,-0.8120592,-1.136793,-0.43606558,184.4429,-0.49970818
290,0.84459084,0.23487014,0.14123958,1.2411219999999998,0.42992687,1.2366287,1.157053,0.9162966999999999,-389.39346,-0.5019702
291,-0.83038175,-1.0466514999999998,1.6196558,-1.6652122999999999,-0.0,-1.6365746,-1.6861244,-0.8648584,80.26064000000001,-0.49401355
292,1.3380831,1.9767877,-0.5844727,1.8710137999999998,1.1774348999999997,1.8524033,1.4820261000000001,1.4175823,-1568.6921,-0.508666
293,-1.5024556999999998,-0.05208474,1.8751643,1.7683761000000002,-0.053813547,1.7515609,1.435241,1.3816848,124.58413,-0.49963883
294,0.63121873,-0.18411659,-0.32043314,-0.18267621,0.0,-0.17940816,-0.6717523,0.14080085,116.26528,-0.50114244
295,1.6548218000000001,0.038240235,-1.2186989,-0.589256,0.0,-0.57889146,-0.9899034999999999,-0.2630349,-7.905108500000001,-0.5011521
296,0.047754563,-0.52614886,0.7224438,-0.8531540999999999,-0.0,-0.83834594,-1.1993015,-0.46850187,185.76526,-0.49883816
297,-0.53570116,1.1415818000000002,1.3399405,3.3708815999999997,1.7601656000000003,3.3412066,2.9932659,1.6970966,-2249.6262,-0.5027906
298,0.10209270000000001,-0.5452654,0.6143423000000001,-0.39112979999999997,-0.0,-0.38451692,-0.82992935,-0.06134069,265.4677,-0.49694127
299,1.0947572,1.0966008,-0.6723633000000001,0.68335235,0.02024274,0.6745739000000001,0.440406,0.97600937,-786.0656,-0.5031359000000001
300,-1.5405906,-0.72011924,1.9657746999999999,0.96827364,-0.8165521,0.96717334,0.9538933,0.71848315,1129.5779,-0.49580887
301,0.92484343,1.6973895,-0.41410428,2.0815058,3.1217234,2.069386,1.8931016999999999,1.3229298999999999,-2223.2876,-0.50739104
302,0.27583432,-0.69204485,0.41821897,-0.9758758,-0.0,-0.95905524,-1.162963,-0.49946836,248.98372999999998,-0.4969907
303,-1.614911,-0.62403464,2.4549832,-0.7499180000000001,-7.750669e-05,-0.7369891,-0.36566750000000003,-0.15317911,489.08847000000003,-0.49554572
304,1.0728726,1.6678846,-0.9067601999999999,2.0402846,3.2605712000000002,2.0266309,1.8102467,1.3563379999999998,-2054.2322,-0.5095622999999999
305,-0.98830396,-0.21625045,1.6305013000000002,0.36480890000000005,-0.008632077,0.36254525,0.30703744,0.6554383,251.53332999999998,-0.4993338
306,-0.5038262,-0.04328897599999999,0.55709016,3.2028822999999997,-1.0583595,3.1751134,2.8458080000000003,1.6769581000000002,39.29364,-0.4982371
307,0.097648785,-0.61156523,0.56378037,-0.7679776999999999,-0.0,-0.7548738,-1.6144613,-0.5729408,57.161915,-0.49571615
308,0.8341704,0.5454774,0.038745582,0.33877304,0.22349168,0.34275395,0.42339137,0.36572498,-722.00415,-0.50317544
309,1.0964417,1.4197743,-1.0832909,1.7697300999999999,1.9098176,1.7600495999999999,1.6054686000000002,1.2021198,-1915.9205,-0.5058687
310,0.4035448,0.20158511,0.004632741,0.83747596,0.0,0.8229655999999999,0.39334267,1.1522065000000001,-150.69627,-0.5015095
311,-0.24467370000000002,-0.7844856,1.0330191999999998,-1.8036504,-0.0,-1.7724674999999999,-1.6687881999999998,-0.8652761999999998,89.36759,-0.49589422
312,1.393351,-1.0343612,-1.3353503,-1.1141661,-0.0,-1.0950468999999998,-1.52747,-0.6871958,141.57664,-0.49535495
313,-0.15491241,0.06719926,1.0274067,1.5861486999999999,0.36858645,1.5770878000000002,1.4267763999999998,1.1551465,-181.24133,-0.5014279
314,0.75119525,0.17411089999999999,0.07598001,0.6349651,0.0033273527000000002,0.62564737,0.37176394,0.98394245,-144.80443,-0.5016227
315,0.20461126,0.52528554,0.15868317,1.0998861999999998,0.036046505,1.0857195,0.7332814999999999,1.2058911,-538.8685,-0.5020044
316,-1.537355,-0.69508827,2.0333514,0.19484676,-0.0,0.19120345,-0.101334795,0.63646114,434.94057999999995,-0.49652493
317,-0.6746304,-0.56971884,1.0013226,-0.47650507,-0.0,-0.46828762,-1.3728215,-0.30303508,115.665695,-0.49858275
318,1.4735548,0.130894,-1.1694467,-0.31236833,0.0,-0.30662128,-0.28438532,0.124234945,-93.82746,-0.50422925
319,1.5662355,-0.8050381,-0.64216644,-0.46708614,-0.0,-0.45921633,-1.1864263000000002,-0.22642237,226.40152,-0.49595755
320,0.298732,-0.87880695,-0.13166903,-1.5867645000000001,-0.0,-1.5595052,-1.5992628,-0.8098334,125.39378,-0.49386534
321,1.2723525,-0.99079853,-0.3016687,-0.7149996,-0.0,-0.7027404,-1.5703453,-0.5285708,96.269424,-0.49685959999999996
322,0.75889575,-0.8942099,-0.7536242,-2.097474,-0.0,-2.061307,-1.7076234000000001,-0.8962671999999998,85.45161,-0.49391523
323,1.5381373999999999,0.8772948,-0.5797584,0.45445573,0.13361947,0.4524723,0.39412084,0.6562746,-816.5543,-0.5057758
324,-0.8592003,-0.23707479,1.2038246000000001,-0.7419055,-0.0,-0.7289826,-1.3782841000000001,-0.48078640000000006,50.409153,-0.49964032
325,-0.74094504,-0.24507070000000003,1.2030643,2.8943477000000004,-0.3407394,2.86523,2.430853,1.6351263999999999,506.7238,-0.49901643
326,-1.5455257,-1.0523405000000001,1.7717741999999999,-0.9511023000000001,-0.0,-0.9350332,-0.9938600000000001,-0.42098707,396.4696,-0.49241802
327,0.17485216,0.5015476,0.64034486,2.0534793999999996,1.2976876,2.0391371,1.8187964,1.3778511999999998,-1072.2876,-0.50382704
328,-1.2980011999999999,-0.65494114,2.0599868000000003,2.1862676,-0.85493016,2.1663444,1.8429072,1.4925363,1134.2963,-0.4966670999999999
329,1.7161598999999998,1.6899056000000001,-0.8402879999999999,1.9591216,2.685151,1.946663,1.7494968999999998,1.3144525,-2116.2415,-0.5079564000000001
330,0.9959465000000001,-0.45760804,-0.5832132,-0.6213488,0.0,-0.6104841,-0.48569129999999994,-0.12731230000000002,326.89273,-0.5002943
331,-1.396991,-0.7041713000000001,2.3638732000000005,0.6343420999999999,-0.3498235,0.6331689,0.6158491,0.6628871999999999,840.16895,-0.4955394
332,-0.83748204,-1.0728495,1.1742086,-0.46774945,-0.0,-0.45999929999999994,-1.3587638000000002,-0.27706832,176.24597,-0.4940781
333,1.1496253,1.5263695,-0.63232785,1.5347928999999998,0.7045300999999999,1.5200115,1.2082376,1.2991142,-1403.1819,-0.50706625
334,-1.1266448,-1.1443195,1.423902,-1.2684838999999999,-0.0,-1.2466868,-1.7113441999999999,-0.81150925,50.3064,-0.4951491
335,-1.350945,-0.7055304,1.5179601999999999,-0.9242001,-0.0,-0.9084032,-1.1731813999999998,-0.4811144,249.04169,-0.49524254
336,-0.7596255000000001,0.5189341,1.1548302,3.226284,0.63659894,3.1961334,2.8075223,1.6793485000000001,-1272.3838,-0.5012457
337,0.26682904,-0.91913617,-0.097802326,-0.70293766,-0.0,-0.69107395,-1.6055799,-0.5273614000000001,78.78855,-0.49420926
338,0.49228808,-0.4853193,0.09347883,-0.47541994,-0.0,-0.46721223,-0.78663343,-0.11686963,245.13959,-0.49871442
339,1.6163805,1.8580854,-1.0686197,1.7826765,1.0526216999999998,1.765956,1.438477,1.3773931000000001,-1577.8102,-0.5072564
340,1.2955953000000002,0.7005712,-0.46480513,0.43366346,0.19753948,0.43267676,0.39658758,0.60595506,-738.16235,-0.5070846
341,-0.44258866,0.08609035,0.643634,2.0296023,0.004453541,2.0047874,1.4857523000000001,1.4899924,-130.31278999999998,-0.5000527
342,-0.52546996,0.23078775,0.52908474,0.7183159,0.0,0.7058760000000001,0.3471391,1.0857191000000002,-197.84554,-0.5013814999999999
343,-1.494117,-0.7741259,1.5982323,-0.70421815,-0.0,-0.6921866,-1.5575702,-0.51598245,83.41275,-0.49629328
344,1.5885194999999999,3.6160349999999997,-0.7848562,2.6655178,5.247315,2.6433772999999996,2.3196187000000004,1.5739832,-2370.3928,-0.51263076
345,1.3095409,-0.49273968,-1.0132780000000001,-0.82063955,-0.0,-0.8063449,-1.621392,-0.6127865,47.937157,-0.4996090999999999
346,-0.2871789,1.1031723999999998,0.94791925,2.285836,0.5610314999999999,2.2635047000000004,1.8801591,1.5241146,-1506.8468,-0.5024662999999999
347,0.9329987,-0.7143563,-0.15008253,-0.8018265,-0.0,-0.78810203,-1.5622776000000003,-0.57289004,82.49513,-0.49614432
348,-0.6431911,-0.6734321,1.3708432,-1.1301548000000001,0.0,-1.1104165000000001,-1.0943553,-0.5221388,289.95032000000003,-0.5002287999999999
349,0.88819903,2.1613586,-0.66238797,2.599427,2.1792877,2.5753942000000003,2.2010837000000003,1.5790364,-2182.3875,-0.50665206
350,1.5122010000000001,-0.6984494000000001,-0.7733663000000001,-1.288139,-0.0,-1.265749,-1.1505533000000001,-0.5712571999999999,301.1145,-0.49873126
351,1.6446686000000001,1.5239803,-1.1001118,0.9996159,1.5971878000000002,0.99713,0.9356530999999999,0.77886844,-1554.3533,-0.51048434
352,-0.55544025,0.5674834,0.8710406999999999,0.27201068,0.0,0.26741466,0.06699267,0.7175895999999999,-403.09897,-0.502169
353,-0.85188323,-0.7861584,0.90349793,-0.9215633,-0.0,-0.9056651,-1.1229763000000001,-0.46570656,270.6089,-0.49735346
354,1.0316648000000002,1.3728718,-0.9141541999999999,1.5596721000000002,0.21471652,1.5409878000000001,1.1154761,1.3638346000000001,-1177.6403,-0.5042014
355,1.7134721999999998,-0.71923035,-1.2640728,-0.89912903,-0.0,-0.8835867000000001,-1.455841,-0.58290064,131.844,-0.4978633
356,1.165106,-0.7238724,-0.9835497999999999,-0.6617694000000001,-0.0,-0.6504812,-1.5225865,-0.47687754,91.75638599999999,-0.49625546
357,1.2224518999999998,0.40189323,-0.44963408,0.16544259,0.011728934,0.16471161,0.13587153,0.5397409000000001,-338.6695,-0.5046427
358,-1.0196846,-0.8816617,1.1799283,-0.27051777,-0.0,-0.26613355,-0.26329368,0.19637647,560.4212,-0.49517027
359,-1.2136528,-0.6754503000000001,1.8093271,-0.33462018,-0.0012330788000000001,-0.32633516,-0.10769257,0.06378797,563.8417,-0.49973002
360,0.12658551,0.77508676,-0.112580515,1.3404508,0.527868,1.3298758,1.1143048,1.1612327,-1041.1364,-0.5044853
361,1.6522251000000001,0.95729697,-0.83252794,0.37894815,0.1351309,0.3779577,0.34139615,0.59514153,-858.6336699999999,-0.50676936
362,1.2114854,-0.5005501,-0.6534918000000001,-0.1324648,-0.0,-0.13031974,-1.2196517,0.04328286,134.09975,-0.49760935
363,-0.057957277,-0.9990902,0.54891557,-1.2725174,-0.0,-1.2506582,-1.4505168,-0.69341946,202.91373000000002,-0.49503186
364,0.0899725,-0.7188114000000001,0.13479632,-0.45998472,-0.0,-0.45202738,-1.332862,-0.27859774,148.40872,-0.49898675
365,1.7204787,-0.20257096,-0.88445294,-0.6762365,0.0,-0.6643769,-1.1464313,-0.3657887,82.122574,-0.50082517
366,1.3210973999999998,1.5726813999999998,-1.0749722,1.6471098999999998,0.69057864,1.6300905,1.2692456,1.357524,-1365.0627,-0.50729436
367,-1.0510697,-0.29092845,1.9825840000000001,-0.20198312,-0.0,-0.19852579999999997,-0.27216053,0.2369458,208.30913999999999,-0.49902700000000005
368,0.49050029999999994,-0.5399432,-0.47320992,-0.8290913000000001,-0.0,-0.81467974,-0.5214426,-0.23607233,402.51592999999997,-0.49917197
369,0.62457526,0.75423044,0.3201393,0.9825049000000001,0.05893126,0.97097325,0.68654764,1.1206228999999999,-747.77203,-0.50265616
370,-0.9807476999999999,-0.33463946,1.2074332,-0.6453626,-0.0,-0.6342443,-1.2478120000000001,-0.37460859999999996,101.92918,-0.49792397
371,-0.8206787,-0.88682157,1.7427088,-1.1411133,-0.0,-1.1214936000000002,-1.7194333,-0.77904487,33.543194,-0.49578935
372,1.4118315000000001,0.75767386,-0.7855444,0.6204443000000001,0.050723776,0.6141378000000001,0.44925392,0.87422574,-662.0982,-0.5037093
373,-0.43502006,-1.0699614,1.1942766000000002,-1.5348793,-0.0,-1.5084171,-1.5692513000000001,-0.78990006,150.60522,-0.49541229999999997
374,-0.34688127,-0.9419709,1.1409738,-1.1150386,-0.0,-1.0958538999999998,-1.4561416999999999,-0.65837693,173.7196,-0.49607405
375,-1.0114636000000001,-0.6050181,1.6007688999999998,0.9679254,-0.56741846,0.96540445,0.9241116,0.7846930999999999,947.66595,-0.49647109999999994
376,1.1843591,-1.0367385,-1.1442825,-1.6024395,-0.0,-1.5746173,-1.55738,-0.7913569,162.14418,-0.49801746
377,0.38823554,-0.22651096,0.5094167000000001,-0.33261696,-0.0,-0.32693946,-0.20282981,0.1505248,191.10435,-0.49817088
378,1.3146604,-0.31751263,-0.7763073,-0.86170566,-0.0,-0.8467714,-1.3934046999999998,-0.54363644,83.02346,-0.49850714
379,0.9774265,0.4792482,-0.5207252,0.3761483,0.001245183,0.37066016,0.21647188,0.79116535,-385.42792000000003,-0.5018403
380,-0.46243265,0.011240368,1.0146165999999999,1.7514613,0.36818728,1.7415738,1.5885521,1.2092223,-5.1017529999999995,-0.5011532
381,0.9630128000000001,-1.1241786,-0.41604620000000003,-0.8711474,-0.0,-0.8562171000000001,-1.5318673999999999,-0.5959929,126.70785500000001,-0.49608988
382,-0.9887347,-1.1131895,1.5272188,-1.9350630000000002,-0.0,-1.9015756000000001,-1.7185113,-0.9021114,72.217896,-0.49608606
383,-0.65921015,0.90560967,1.5665023,3.25402,1.2449384,3.2242627,2.8499665000000003,1.682632,-1819.5238,-0.50229234
