,(word_freq_hp_mmnorm+capital_run_length_total_recip),(capital_run_length_average_recip-word_freq_remove),(char_freq_%21_negative-word_freq_money),(capital_run_length_total_recip_negative+char_freq_%24),((char_freq_%21_relu+char_freq_%24_negative)+char_freq_%21_relu_negative),((word_freq_hp_sin+char_freq_%24_negative)+(word_freq_our_negative+word_freq_1999)),((capital_run_length_average_relu*word_freq_you_tanh)+word_freq_free),(char_freq_%21_relu_negative+word_freq_hp),((capital_run_length_average_recip-word_freq_remove)+word_freq_free_square_radian),((word_freq_business_negative-char_freq_%21)+word_freq_hpl),(char_freq_%21_negative_abs-(word_freq_re_mmnorm+word_freq_857)),((capital_run_length_average_recip-word_freq_remove)-char_freq_%23),((word_freq_hp_mmnorm+capital_run_length_total_recip)-(word_freq_make_sin-word_freq_labs)),(char_freq_%21_relu_negative/capital_run_length_total_recip_negative),(char_freq_%21_square+word_freq_remove)_cos,(capital_run_length_average_recip-word_freq_remove)_zscore
982,0.004219409,0.39246467,-0.49,0.10778059,-0.11199999999999999,-0.11199999999999999,2.5226892999999997,-0.31,0.39246467,-0.68,0.31,0.39246467,0.004219409,73.47,0.99538594,0.06964306
983,0.003012048,0.09036689,-0.265,0.08498795,-0.08800000000000001,-0.618,11.030725,-0.265,0.09036689,-0.265,0.265,-1.0606331,0.003012048,87.979996,0.9975351999999998,-0.52593535
984,0.018867925,0.20755500000000002,-1.31,0.19413207,-0.213,-0.213,4.1640787,0.0,0.20755500000000002,0.0,0.0,0.20755500000000002,0.018867925,0.0,1.0,-0.29490185
985,0.0036630037,0.14285715,-0.5870000000000001,-0.0036630037,0.0,0.0,6.9831285,-0.5870000000000001,0.14285715,-0.5870000000000001,0.5870000000000001,-1.3251429,0.0036630037,160.251,0.9412210999999999,-0.4224521
986,0.00729927,-0.44640969999999996,-1.706,0.19270073,-0.20000005,-0.2,5.604735400000001,-1.706,-0.4141281,-1.706,1.6742540000000001,-0.44640969999999996,-0.9705654,233.722,-0.9009495999999999,-1.5841774
987,0.0017985612,-1.0520786,-0.198,-0.0017985612,0.0,0.38,11.018736,-0.198,-0.98706686,-0.198,0.18025957,-1.2000786,0.0017985612,110.088,0.36309958,-2.778239
988,0.0036231884999999996,-0.052608702,-0.67,-0.0036231884999999996,0.0,-0.27,5.3533349999999995,-0.13,-0.04087311,-0.67,0.13,-0.13860871,0.0036231884999999996,35.879996999999996,0.9591257,-0.8078083
989,0.0031347962,0.30102348,-0.39,0.4348652,-0.43799999999999994,-0.748,4.5595765,-0.39,0.32829425,-1.01,0.37552753,0.20402348,0.0031347962,124.40999599999999,0.98845506,-0.11063101
990,0.010416667,0.32299742,-0.371,-0.010416667,0.0,0.0,4.177418,-0.371,0.34373367,-1.4610001,0.32011297,0.32299742,0.010416667,35.615997,0.9905424,-0.06730993
991,0.0007401924,-0.38304093,-0.591,0.1572598,-0.15799999,-0.958,7.489555,-0.491,-0.3828664,-0.491,0.48633146,-0.39804092,-0.09909322,663.341,0.7377391999999999,-1.4592473999999998
992,0.005291005,0.074074075,-0.26,-0.005291005,0.0,-0.81,13.461054999999998,-0.26,0.074074075,-1.07,0.26,-0.57692593,0.005291005,49.14,0.9977159999999999,-0.5580563000000001
993,0.003690037,0.07749535,-1.105,0.19730996,-0.20099998,-0.201,12.913368,-1.105,0.0842044,-1.105,1.0471101999999999,0.07749535,-0.9420939,299.455,0.342683,-0.5513113000000001
994,0.015384615,0.6770480999999999,-0.312,0.046615385,-0.062000005999999996,-0.062,0.9837742,-0.312,0.679982,-0.312,0.312,0.6770480999999999,0.015384615,20.28,0.99526584,0.63069236
995,0.002247191,-1.5870752000000001,-0.19899999999999998,-0.002247191,0.0,-2.06,18.136213,-0.19899999999999998,-1.4805944,-0.19899999999999998,0.17985901,-1.5870752000000001,0.002247191,88.555,-0.11852533,-3.8329718
996,0.002247191,-1.5870752000000001,-0.19899999999999998,-0.002247191,0.0,-2.06,18.136213,-0.19899999999999998,-1.4805944,-0.19899999999999998,0.17985901,-1.5870752000000001,0.002247191,88.555,-0.11852533,-3.8329718
997,0.002247191,-1.5870752000000001,-0.19899999999999998,-0.002247191,0.0,-2.06,18.136213,-0.19899999999999998,-1.4805944,-0.19899999999999998,0.17985901,-1.5870752000000001,0.002247191,88.555,-0.11852533,-3.8329718
998,0.012658228,0.13925637,-0.23600000000000002,-0.012658228,0.0,0.0,8.464999,-0.23600000000000002,0.16830039,-0.23600000000000002,0.17577592,0.13925637,0.012658228,18.644000000000002,0.9984494,-0.42955092
999,0.0013037809,0.014341646999999999,-1.626,0.16069622,-0.16200006,-0.612,66.46793000000001,-1.626,0.017875938,-1.626,1.626,-0.066658355,-0.43366173,1247.1421,-0.878675,-0.67581725
1000,0.0012936611,0.015524093000000001,-1.631,0.24270634,-0.24399996,-0.6940000000000001,61.439457,-1.631,0.019058383999999998,-1.631,1.631,-0.0654759,-0.43367186,1260.7631,-0.8863329,-0.6734861
1001,0.0012936611,0.015524093000000001,-1.633,0.24370635,-0.245,-0.695,61.633995,-1.633,0.019058383999999998,-1.633,1.633,-0.0654759,-0.43367186,1262.309,-0.88933676,-0.6734861
1002,0.003322259,-0.2538476,-1.35,0.12867774,-0.132,-0.542,7.8658776,-0.53,-0.1473668,-2.18,0.53,-0.38584759999999996,-0.7278236,159.53,0.7706728,-1.2045458999999998
1003,0.001321004,0.16778524,-5.938,1.311679,-1.3130002,-1.703,5.953411,-5.848,0.16778524,-5.938,5.848,0.16778524,-0.08855755,4426.936,-0.93645406,-0.37330696
1004,0.018867925,0.20755500000000002,-1.31,0.19313207,-0.212,-0.212,4.1640787,0.0,0.20755500000000002,0.0,0.0,0.20755500000000002,0.018867925,0.0,1.0,-0.29490185
1005,0.018867925,0.20755500000000002,-1.31,0.19313207,-0.212,-0.212,4.1640787,0.0,0.20755500000000002,0.0,0.0,0.20755500000000002,0.018867925,0.0,1.0,-0.29490185
1006,0.0049751243,0.51759833,-0.789,0.13602488,-0.141,-0.141,2.2146266,-0.18899999999999997,0.51916915,-0.18899999999999997,0.18899999999999997,0.51759833,0.0049751243,37.989000000000004,0.99936205,0.31634104
1007,0.00456621,-0.7710239999999999,-1.254,0.21643379999999998,-0.22099996,-1.161,5.9155435999999995,-1.254,-0.7710239999999999,-1.724,1.2320578000000002,-0.7710239999999999,-0.44832006,274.626,-0.80857116,-2.2241466
1008,0.0013586957,0.054347824,-1.203,0.4656413,-0.467,0.61300004,14.954864,-1.203,0.056609772,-1.5630000000000002,1.1861932,-0.011652175,0.0013586957,885.40796,0.123272955,-0.5969460999999999
1009,0.009345794000000001,0.15888147,-5.682,0.24465421,-0.25400007,-0.254,13.608917000000002,-1.272,1.1017518999999998,-1.272,1.272,0.15888147,-0.9855786,136.10399999999998,-0.047170218,-0.39086053
1010,0.0091743115,0.16515277,-5.682,0.24482569,-0.25400007,-0.254,13.371248999999999,-1.272,1.1080233,-1.272,1.272,0.16515277,-0.9857501000000001,138.648,-0.047170218,-0.37849679999999997
1011,0.010638298000000001,0.054015804,-0.18,-0.010638298000000001,0.0,-0.51,1.7658182,-0.18,0.054015804,-1.2099999,0.18,0.054015804,0.010638298000000001,16.920002,0.8564723,-0.5976007
1012,0.010526316,0.05803573,-0.17800000000000002,-0.010526316,0.0,-0.5,1.7838180000000001,-0.17800000000000002,0.05803573,-1.188,0.17800000000000002,0.05803573,0.010526316,16.91,0.8619545,-0.5896754
1013,0.0013586957,0.054347824,-1.2109999999999999,0.46964129999999993,-0.47099996,0.63900006,16.957012,-1.2109999999999999,0.05673718,-1.581,1.1937263999999999,-0.0126521755,0.0013586957,891.2959599999999,0.10408644,-0.5969460999999999
1014,0.001321004,0.16778524,-5.9300003,1.309679,-1.3109998999999999,-1.7009999999999998,5.953411,-5.84,0.16778524,-5.93,5.84,0.16778524,-0.08855755,4420.88,-0.89961,-0.37330696
1015,0.0013586957,0.054347824,-1.203,0.4656413,-0.467,0.61300004,14.954864,-1.203,0.056609772,-1.5630000000000002,1.1861932,-0.011652175,0.0013586957,885.40796,0.123272955,-0.5969460999999999
1016,0.0023419203,0.44033465,-0.6759999999999999,0.04765808,-0.050000012,-0.95,2.2220747000000003,-0.376,0.44033465,-0.6759999999999999,0.376,0.41533464,0.0023419203,160.55200000000002,0.9900230999999999,0.16401756
1017,0.0048076925,0.64935064,-0.387,-0.0048076925,0.0,-0.75,1.3966861000000002,-0.087,0.64935064,-0.087,0.087,0.64935064,-0.14463043,18.095999,0.99997133,0.57608753
1018,0.0009708738000000001,0.24395138,-0.32299999999999995,0.040029127000000005,-0.040999999999999995,-0.48100000000000004,3.2868376000000006,-0.133,0.24395138,-0.193,0.133,0.10095138,-0.11874133,136.99,0.9969836999999999,-0.22314729
1019,0.013333333999999999,0.34674063,-0.573,-0.013333333999999999,0.0,0.0,2.0797455,-0.573,0.34674063,-0.573,0.573,0.34674063,0.013333333999999999,42.975,0.9465825000000001,-0.020500766
1020,0.0007633588000000001,0.20383205,-0.149,0.07823664,-0.079,-0.419,4.0794845,-0.099,0.20433645,-0.099,0.09666573,0.19483204,-0.04921581,129.69,0.99995196,-0.30224156
1021,0.06765546,0.11579434599999999,-0.204,-0.010526316,0.0,0.928369,9.812318,0.986,0.14050995,0.986,0.14844444,0.11579434599999999,0.06765546,19.38,0.9991341999999999,-0.47580576
1022,0.003076923,-0.29228953,-0.922,0.89292306,-0.8959999999999999,-2.2359999999999998,7.058265,-0.48200000000000004,-0.28891057,-1.3719999999999999,0.41944164,-0.29228953,0.003076923,156.65,0.78237635,-1.2803332
1023,0.0091743115,0.3579098,-0.672,0.39382568,-0.40299999999999997,-1.173,3.5105487999999996,-0.672,0.36825785,-1.442,0.63605225,0.3579098,0.0091743115,73.248,0.89975697,0.0015189729
1024,0.0006165227999999999,-0.0727957,-0.325,0.3413835,-0.342,-0.342,14.118715,-0.045,-0.0727957,-0.325,0.045,-1.3057957,-0.27573913,72.99000500000001,0.9899314,-0.8476064
1025,0.0007401924,-0.38304093,-0.59000003,0.1572598,-0.15799999,-0.958,7.489555,-0.49,-0.3828664,-0.49,0.48533148,-0.39804092,-0.09909322,661.99005,0.7384010999999999,-1.4592473999999998
1026,0.009345794000000001,0.35523978,-0.823,-0.009345794000000001,0.0,-0.8,3.5690447999999995,-0.823,0.3664099,-1.6230000000000002,0.78565174,0.35523978,0.009345794000000001,88.06100500000001,0.7792494000000001,-0.0037449063
1027,0.027777778,0.5,-0.8,0.23822223,-0.26599997,-0.266,3.6242303999999996,-0.8,0.54637164,-0.8,0.8,0.5,-0.9704702,28.800001,0.8020958,0.28164637
1028,0.0054644807,-0.5260656,-0.196,-0.0054644807,0.0,-1.39,6.0886607,-0.196,-0.5260656,-0.196,0.196,-0.5260656,-0.6310726999999999,35.868,0.74622977,-1.7412169999999998
1029,0.0036764706,0.17280109999999999,-1.0590000000000002,0.26532352,-0.26899999999999996,-0.26899999999999996,6.8193410000000005,-0.539,0.19167858,-0.539,0.539,0.17280109999999999,0.0036764706,146.60799,0.9580948,-0.36341829999999997
1030,0.007194245,0.34934407,-0.32,0.15880576,-0.166,-0.816,1.783063,0.0,0.35113130000000004,-0.32,-0.030345472000000002,0.34934407,0.007194245,0.0,0.94923544,-0.015368143
1031,0.007194245,0.34934407,-0.32,0.15880576,-0.166,-0.816,1.783063,0.0,0.35113130000000004,-0.32,-0.030345472000000002,0.34934407,0.007194245,0.0,0.94923544,-0.015368143
1032,0.0007072136,-0.11774236,-0.5660000000000001,0.117292784,-0.11800000000000001,-0.96800005,7.2410836,-0.486,-0.11665153,-0.5660000000000001,0.48226517,-0.13074236,-0.07920748,687.204,0.88411677,-0.93621767
1033,0.0021645022,0.500055,-0.06,0.1648355,-0.16699999999999998,-1.6869999999999998,1.8171988000000001,-0.01,0.500055,-0.65,0.007665733,0.500055,-0.16701785,4.62,0.99874526,0.28175482
1034,0.0026737968,0.17914726,-0.8740000000000001,0.04832619999999999,-0.051,-0.051,5.581342,-0.8740000000000001,0.17914726,-1.1440000000000001,0.8740000000000001,0.12814726,-0.26405764,326.876,0.7221603,-0.35090703
1035,0.0022624435,0.11539349,-1.983,0.12973756,-0.13199997,-0.132,9.091128,-0.6629999999999999,0.11877245,-0.6629999999999999,0.6629999999999999,0.04939349,0.0022624435,293.046,0.9049351999999999,-0.47659603
1036,0.009090909,0.11818934,-1.939,-0.009090909,0.0,-2.29,13.033621,-1.939,0.48589703,-1.939,1.8857787,0.11818934,0.009090909,213.29001,-0.81496453,-0.47108409999999995
1037,0.035714287000000004,0.32144004,-0.606,0.57028574,-0.606,-0.606,0.0,-0.606,0.32144004,-0.606,0.606,0.32144004,0.035714287000000004,16.967999,0.93332326,-0.07038026
1038,0.0121951215,0.67114097,-0.0,-0.0121951215,0.0,-1.6200001,1.4766011,0.0,0.67114097,-1.08,0.0,0.67114097,-0.5019409,0.0,1.0,0.6190465999999999
1039,0.011494253000000001,0.34482759999999996,-0.5670000000000001,-0.011494253000000001,0.0,0.0,2.0912836,-0.5670000000000001,0.34482759999999996,-0.5670000000000001,0.5670000000000001,0.34482759999999996,0.011494253000000001,49.32899999999999,0.948766,-0.02427228
1040,0.010526316,-0.20519544,-0.731,0.052473683,-0.06299999,-1.1229999,2.7209752000000003,-0.381,-0.19664332,-0.381,0.36466014,-0.20519544,-0.86182916,36.195,0.6636108000000001,-1.1086293
1041,0.011235955,-2.3254693,-1.9239998999999999,-0.011235955,0.0,-7.152556999999999e-09,2.4706422999999997,-1.244,-2.3254693,-1.244,1.244,-2.3254693,-0.61755705,110.71599599999999,-0.42127714,-5.2886977
1042,0.0008849557499999999,-0.49867058,-0.301,-0.0008849557499999999,0.0,-0.27,9.751135000000001,-0.301,-0.49867058,-1.411,0.301,-0.54167056,0.0008849557499999999,340.13,0.8017367,-1.6872083999999998
1043,0.0023148148,0.5003188000000001,-0.5589999999999999,0.044685185,-0.04699999,-0.537,1.0958985,-0.5589999999999999,0.5003188000000001,-0.7490000000000001,0.5547983,0.46931884,0.0023148148,241.488,0.92009205,0.28227490000000005
1044,0.027027027999999998,-1.2044848999999997,-0.804,-0.027027027999999998,0.0,0.0,1.61,-0.804,-1.1592443000000001,-0.804,0.7288366,-1.2044848999999997,0.027027027999999998,29.748,-0.63315284,-3.0787044
1045,0.059554465,-0.6842857,-0.0,0.154013,-0.16699999999999998,0.65788573,0.97,0.97,-0.6678639000000001,0.97,0.0,-2.0262856,0.059554465,0.0,0.5652995,-2.053144
1046,0.0026666665999999996,-2.1886653999999997,-0.503,-0.0026666665999999996,0.0,-1.12,16.266245,-0.503,-2.1886653999999997,-0.503,0.47685623,-2.2716653,0.0026666665999999996,188.62502,-0.80294085,-5.018992
1047,0.0009596928999999999,-0.0861268,-1.276,0.39604032,-0.397,-1.0070000000000001,3.2131667,-0.976,-0.08595227,-0.976,0.976,-0.1191268,-0.09887372,1016.9920699999999,0.21649249,-0.8738884
1048,0.008064515999999999,0.37907505,-1.5619999999999998,0.35193548,-0.36,-1.97,3.235296,-1.5619999999999998,0.39024517,-2.362,1.5619999999999998,0.37907505,-0.7092916,193.688,-0.76371443,0.04324575
1049,0.018867925,0.20755500000000002,-1.31,0.19313207,-0.212,-0.212,4.1640787,0.0,0.20755500000000002,0.0,0.0,0.20755500000000002,0.018867925,0.0,1.0,-0.29490185
1050,0.005882353000000001,-1.3758823999999998,-0.508,0.16311765,-0.16899999999999998,1.301,1.47,-0.508,-1.3381675,-1.9780000000000002,0.508,-1.5448823999999999,0.005882353000000001,86.36,-0.15662025,-3.4166102
1051,0.00076161465,0.20487605,-0.149,0.07823838,-0.079,-0.419,3.9668717000000004,-0.099,0.20538045,-0.099,0.09666573,0.19587605,-0.049217555999999996,129.987,0.99995196,-0.30018333
1052,0.0033112583,-0.6013624,-0.0,0.11968874,-0.12300000000000001,-0.9329999999999999,4.0244627,0.0,-0.6013624,0.0,0.0,-0.7863624,0.0033112583,0.0,0.6894984000000001,-1.8896629
1053,0.0061728396,0.018802388,-0.0,0.26482716,-0.271,-1.141,1.6523904999999999,0.0,0.018802388,-0.87,0.0,0.018802388,-0.27977937,0.0,0.8364627,-0.66702306
1054,0.0022371365,0.5062514,-0.07,0.16676286,-0.16899999999999998,-1.7390001,1.7654782999999998,-0.01,0.5062514,-0.73,0.01,0.5062514,-0.17679243,4.47,0.9981945,0.29397082
1055,0.057047468,0.35549235,-0.028999999999999998,0.010601593000000001,-0.011000000000000001,2.173606,1.2168018,1.151,0.35550806,1.1909999999999998,0.007991595,0.33249235,-0.0029165372,72.78999,0.99999964,-0.0032469614
1056,0.00877193,0.31585598,-0.89100003,0.54022807,-0.5489999999999999,-0.5489999999999999,3.572357,-0.48100000000000004,0.31878987,-0.48100000000000004,0.46185902,0.31585598,-0.9370120000000001,54.833999999999996,0.97335523,-0.08138911
1057,0.00034211428,-0.015678907,-0.79,0.08165789,-0.08200002,-0.08199999999999999,14.905528,-0.55,-0.015567206,-0.55,0.54253036,-0.1666789,-0.07957258,1607.65,0.92773443,-0.7350021
1058,0.0009569378,-0.08414402,-1.2770000000000001,0.39604306,-0.397,-0.99700004,3.1936237999999997,-0.977,-0.08396949,-0.977,0.977,-0.11714402,-0.09887648,1020.965,0.21458538,-0.8699794
1059,0.000755287,-0.3782434,-0.037000000000000005,0.14924471,-0.15,0.06999999,13.021636,-0.037000000000000005,-0.37739864,-0.037000000000000005,0.037000000000000005,-1.9622433999999997,0.000755287,48.988,0.8998508,-1.4497892
1060,0.018867925,0.20755500000000002,-1.31,0.19313207,-0.212,-0.212,4.1640787,0.0,0.20755500000000002,0.0,0.0,0.20755500000000002,0.018867925,0.0,1.0,-0.29490185
1061,0.0038314175,0.19924287,-0.198,-0.0038314175,0.0,0.0,4.6142244,-0.198,0.2020354,-0.198,0.198,0.19924287,0.0038314175,51.678000000000004,0.99923164,-0.311289
1062,0.009615385,0.10076921400000001,-0.501,-0.009615385,0.0,-0.38,2.455641,-0.121,0.10328947,-0.121,0.10325957,0.10076921400000001,0.009615385,12.584000000000001,0.9231345999999999,-0.5054274000000001
1063,0.0625,-1.2172538,-0.544,-0.0625,0.0,0.0,0.0,-0.544,-1.2172538,-0.544,0.544,-1.2172538,0.0625,8.704,-0.48392975,-3.1038778
1064,0.0014224751000000001,0.47938640000000005,-0.47200000000000003,0.09057753,-0.09200001,-0.7020000000000001,1.7126892,-0.47200000000000003,0.47938640000000005,-0.672,0.46919888,0.4563864,0.0014224751000000001,331.816,0.9752860999999999,0.2410071
1065,0.00625,-1.2537413999999998,-0.17,0.16375,-0.17,-0.17,1.36,-0.17,-1.2214597,-1.53,0.17,-1.4237413,0.00625,27.2,0.1808949,-3.1758122
1066,0.0063694269999999996,0.1783485,-2.8939999999999997,0.86163056,-0.86800003,-0.868,5.4954004,-2.8939999999999997,0.1783485,-2.8939999999999997,2.8939999999999997,0.1783485,0.0063694269999999996,454.358,-0.49796793,-0.35248175
1067,0.015384615,0.35385704,-0.258,-0.015384615,0.0,-1.6400001,3.6278474000000003,-0.258,0.36530814,-0.258,0.258,0.35385704,-0.98286337,16.769999,0.99778545,-0.006470941500000001
1068,0.0016103060000000002,-0.12707792,-1.4810001,0.054389692999999996,-0.055999994000000004,-0.386,4.757559,-1.151,-0.12707792,-2.8309999,1.151,-0.12707792,-0.15770789999999998,714.7710000000001,-0.08390592,-0.95462257
1069,0.0013513514000000001,0.17298046,-5.403,0.9776486999999999,-0.9790001,-1.369,5.774609,-5.212999999999999,0.17298046,-5.303,5.212999999999999,0.17298046,-0.0885272,3857.6199,-0.45451862,-0.3630647
1070,0.018518519,0.24078979,-2.597,-0.018518519,0.0,0.0,4.0,-2.597,0.5200425,-2.597,2.597,0.24078979,0.018518519,140.23799,0.8955084999999999,-0.22938029999999998
1071,0.002202643,0.50741357,-0.06,0.15979736,-0.162,-1.6119999999999999,1.7932701000000002,-0.01,0.50741357,-0.7,0.01,0.50741357,-0.1669797,4.54,0.99874526,0.29626203
1072,0.004405286,0.20147572,-0.759,0.035594713,-0.03999999,-0.58000004,2.0896451000000003,-0.489,0.20147572,-0.489,0.489,0.20147572,0.004405286,111.003006,0.8731733,-0.30688699999999997
1073,0.015625,0.34376073,-0.511,-0.015625,0.0,-2.42,3.6997267999999996,-0.511,0.35493085,-0.511,0.511,0.34376073,-0.98360664,32.704,0.96610117,-0.026375575
1074,0.0025906735,-2.1404123,-0.496,-0.0025906735,0.0,-1.1,16.737305,-0.496,-2.1404123,-0.496,0.47032306,-2.2224123,0.0025906735,191.45601000000002,-0.76768434,-4.9238625
1075,0.0025839794,-2.1405682999999995,-0.496,-0.0025839794,0.0,-1.1,16.781187,-0.496,-2.1405682999999995,-0.496,0.47032306,-2.2225683,0.0025839794,191.952,-0.76768434,-4.924169999999999
1076,0.0069444445,0.350066,-0.31,0.15505555,-0.162,-0.792,1.8066387,0.0,0.35174328,-0.31,-0.014472456000000002,0.29606602,0.0069444445,0.0,0.95233357,-0.013944873
1077,0.010416667,-0.20028403,-0.7190000000000001,0.052583332999999996,-0.06299999,-1.1029999,2.7319694,-0.379,-0.19197452,-0.379,0.363127,-0.20028403,-0.85198754,36.384,0.67218447,-1.0989466
1078,0.006097560699999999,-1.474632,-0.0,0.17690244,-0.183,1.3769999999999998,1.56,0.0,-1.4321576,-1.56,0.0,-1.657632,0.006097560699999999,0.0,0.010796173999999999,-3.6112926
1079,0.0026385225,-2.0940369999999997,-0.488,-0.0026385225,0.0,-1.08,15.113566,-0.488,-2.0940369999999997,-0.488,0.46278992,-2.1750371,0.0026385225,184.952,-0.7361388000000001,-4.8324347
1080,0.002096436,0.1561099,-0.21,-0.002096436,0.0,-0.28,3.6358924,-0.21,0.21779682,-0.35,0.21,0.1561099,-0.13744669,100.17,0.9479377,-0.39632459999999997
1081,0.0015898251,0.13513513,-0.35,0.19441018,-0.196,-0.41600000000000004,6.634200999999999,-0.13,0.13597986,-0.13,0.13,0.13513513,0.0015898251,81.77,0.9998572,-0.43767586
1082,0.0023364485000000003,0.4416960999999999,-0.67800003,0.04566355,-0.048000008,-0.9279999999999999,2.2090824000000002,-0.38799999999999996,0.4416960999999999,-0.6779999999999999,0.38799999999999996,0.41769612,0.0023364485000000003,166.06401,0.98868966,0.16670163
1083,0.0012578616,0.22308326,-0.23699999,0.16574214,-0.16699999999999998,-0.537,3.406374,-0.16699999999999998,0.22308326,-0.307,0.16699999999999998,0.21308325,-0.06868499,132.765,0.9952127000000001,-0.26428828
1084,0.0069444445,0.350066,-0.31,0.15605555,-0.163,-0.7929999999999999,1.8066387,0.0,0.35174328,-0.31,-0.014472456000000002,0.29606602,0.0069444445,0.0,0.95233357,-0.013944873
1085,0.0069444445,0.350066,-0.31,0.15605555,-0.163,-0.7929999999999999,1.8066387,0.0,0.35174328,-0.31,-0.014472456000000002,0.29606602,0.0069444445,0.0,0.95233357,-0.013944873
1086,0.0021413276,0.49406964,-0.06,0.16485867,-0.16699999999999998,-1.6869999999999998,1.83719,-0.01,0.49406964,-0.65,0.01,0.49406964,-0.16704102,4.67,0.99874526,0.2699548
1087,0.005376344,-0.7764266,-1.085,0.22662365,-0.23199999999999998,-0.7120000000000001,5.1643133,-1.085,-0.7764266,-1.5649998999999999,1.0625911,-0.85342664,-0.45640284,201.81001,-0.5450331,-2.2347977
1088,0.00877193,0.31585598,-0.89,0.54022807,-0.5489999999999999,-0.5489999999999999,3.572357,-0.48,0.31878987,-0.48,0.460859,0.31585598,-0.9370120000000001,54.719997,0.9735751,-0.08138911
1089,0.0018691589000000002,0.22469227,-0.601,0.29213083,-0.294,-0.374,3.34577,-0.261,0.22480397,-0.261,0.2530635,0.15969227,-0.33161792,139.635,0.98905015,-0.26111615
1090,0.0030959751,0.10526316,-0.233,-0.0030959751,0.0,0.0,0.0,-0.233,0.10526316,-0.233,0.233,-0.12773684,0.0030959751,75.259,0.9985267,-0.49656776
1091,0.083333336,-0.7966667,-0.0,-0.083333336,0.0,0.0,1.1112739,0.0,-0.7966667,0.0,0.0,-0.7966667,0.083333336,0.0,-0.059169087999999995,-2.2747004
1092,0.0008771930000000001,0.16038461,-0.172,0.013122807,-0.013999998999999999,-0.444,3.468003,-0.092,0.16038461,-0.262,0.092,0.16038461,-0.16830516,104.88,0.99608964,-0.38789713
1093,0.0008771930000000001,0.16038461,-0.172,0.013122807,-0.013999998999999999,-0.444,3.468003,-0.092,0.16038461,-0.262,0.092,0.16038461,-0.16830516,104.88,0.99608964,-0.38789713
1094,0.011235955,0.12082949,-1.6780000000000002,0.16276404,-0.174,-0.514,2.8597395,-0.638,0.129139,-0.638,0.638,0.12082949,0.011235955,56.782,0.73370063,-0.46587908
1095,0.003649635,-0.08558463,-0.72,-0.003649635,0.0,-0.29,5.709379,-0.14,-0.07237424,-0.71999997,0.14,-0.22558463,0.003649635,38.36,0.9524555,-0.87281954
1096,0.0022727272,-0.32272497,-0.07200000000000001,-0.0022727272,0.0,-0.45,5.627952,-0.07200000000000001,-0.32272497,-0.07200000000000001,0.07200000000000001,-1.405725,0.0022727272,31.68,0.8981800999999999,-1.340336
1097,0.0052083335,0.16982247,-0.5329999999999999,0.060791668,-0.066,-0.066,3.0984457,-0.133,0.17261499,-0.133,0.133,0.16982247,0.0052083335,25.535999999999998,0.9763992,-0.36929062
1098,0.0042918455,-1.2956653,-0.213,1.4877082,-1.4920001,-1.492,25.316887,-0.213,-1.2956653,-0.213,0.213,-1.2956653,0.0042918455,49.629,0.1941858,-3.258464
1099,0.00057670125,-0.42846596,-1.028,0.1554233,-0.15600002,-1.926,86.91366,-0.588,-0.425087,-0.588,0.588,-0.42846596,-0.21765292,1019.59204,0.7068621999999999,-1.5488018
1100,0.013333333999999999,0.33333334,-0.292,-0.013333333999999999,0.0,0.0,2.999982,-0.292,0.33333334,-0.292,0.292,0.33333334,0.013333333999999999,21.9,0.9963671999999999,-0.04693291
1101,0.013888889,-0.19828819,-0.467,0.21911111,-0.233,-0.973,0.0,-0.467,-0.19828819,-0.467,0.467,-0.19828819,-0.660399,33.624,0.5750844,-1.0950118
1102,0.0012106538,-0.13714285,-0.55,-0.0012106538,0.0,-1.28,6.6878633,-0.13,-0.13680077,-0.13,0.13,-0.13714285,0.0012106538,107.37998999999999,0.956248,-0.9744653
1103,0.0039525693,-0.12490196,-0.882,0.18504743,-0.18900001,-1.319,4.4094706,-0.882,-0.1225126,-1.632,0.82924557,-0.12490196,0.0039525693,223.146,0.41038149999999995,-0.95033264
1104,0.016129031999999998,0.5485464,-1.7990000000000002,0.49787098,-0.51399994,-0.514,1.8052479,-1.7990000000000002,0.5485464,-4.459,1.7990000000000002,0.5485464,0.016129031999999998,111.538,-0.995509,0.37735435
1105,0.02447701,0.38138825,-0.963,0.105805755,-0.112999976,-1.2107258,3.3095844,-0.603,0.39043602,-0.603,0.963,0.21138825,0.02447701,133.857,0.59994096,0.047806162
1106,0.005524861999999999,-0.89213604,-1.218,0.25547513,-0.26100004,-0.8009999999999999,5.8611174,-1.218,-0.88704664,-1.758,1.1927899,-0.89213604,-0.50861114,220.45801,-0.8375195,-2.462916
1107,0.018867925,0.33967390000000003,-0.628,0.92413205,-0.943,-0.943,4.600417,-0.628,0.39685264,-0.628,0.628,0.33967390000000003,0.018867925,33.284,0.92323345,-0.034432642
1108,0.0030487803999999998,-0.3336514,-0.995,0.95395124,-0.9570000000000001,-1.9169999999999998,7.0254493,-0.515,-0.32963017,-1.475,0.4477731,-0.3336514,0.0030487803999999998,168.92,0.73493534,-1.3618771
1109,0.06399668,0.33898306,-0.278,-0.016949153,0.0,-0.14950264,3.9135568,0.7020000000000001,0.35574520000000004,0.7020000000000001,0.278,0.33898306,0.06399668,16.402,0.99701506,-0.035794634
